filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
uncomfortable_120.wav,-389.6462097,60.26988983,-55.19448853,-28.44134331,-31.57196999,-6.482263088,-15.54040146,23.05848885,-9.630081177,-28.02389145,-1.395892024,-7.414249897,-18.10133743,-9.750945091,-7.374638081,2.772989511,1.558327556,11.95475006,17.78474426,8.577867508,uncomfortable
uncomfortable_35.wav,-328.2901306,87.07371521,-50.18808746,16.03884506,-12.02288723,10.36934376,-1.176258922,14.60979366,6.203505993,4.34683466,17.80850983,6.339802742,16.73055267,12.67912769,13.10066891,5.397855759,3.337169886,3.95230031,1.218198061,4.073699951,uncomfortable
uncomfortable_113.wav,-280.5531006,69.18156433,-30.57901382,19.66138458,-63.31839752,4.534497738,-13.81487751,34.21820068,-2.589481115,-17.22600555,2.206158161,-17.92753601,2.216189861,-1.58540535,0.291660756,8.130037308,20.29921722,22.0430088,10.10876465,1.72404623,uncomfortable
uncomfortable_70.wav,-324.6029358,112.3341446,-32.32071686,-16.03869057,-13.85889435,24.67284012,-9.649139404,10.58698559,13.96051884,6.751387596,5.306288719,-0.252759725,8.298232079,-2.145584106,1.330580354,-2.182056427,0.75859648,-2.513373137,1.083292723,1.98629415,uncomfortable
uncomfortable_137.wav,-186.8293304,80.72686768,-25.17226601,8.782356262,-10.08316135,9.097098351,-13.06830788,23.56494904,0.600174606,7.546500206,3.556120634,-8.964766502,-2.771455288,-3.142346621,-4.44856739,-1.828949213,-5.147789955,8.064659119,3.566310644,12.58625984,uncomfortable
uncomfortable_38.wav,-475.6152039,100.550621,16.37603951,-23.28136826,-27.42949486,-20.09149933,-35.25005341,-6.680632591,10.08603096,-6.845090866,-8.455848694,-8.469878197,-5.317184448,-13.27960777,-10.83160114,-5.038835049,-2.303610086,-3.138777733,3.91076088,9.119358063,uncomfortable
uncomfortable_56.wav,-193.3325195,71.11714935,-102.66008,6.311222553,-24.65067101,18.8030529,-32.00258255,4.133749962,3.986733675,-10.22968483,1.060281157,-4.662982941,2.259892225,-8.427623749,10.3350687,3.386004925,13.20447063,14.37349892,11.07568932,6.455854416,uncomfortable
uncomfortable_141.wav,-220.0424042,82.43787384,-35.70626068,-8.963991165,-11.78027725,1.910777092,-7.6707654,13.22206783,-2.587790728,13.59276199,-9.065256119,3.726755619,-6.283277512,-1.857028723,-9.557958603,0.831566215,0.2503618,17.35820198,10.54508018,16.5435524,uncomfortable
uncomfortable_148.wav,-517.256897,89.84784698,-17.06972504,-37.51841736,-21.0827198,-3.227690697,-25.174757,4.375928879,-1.792506933,-10.68757153,-3.857050657,-6.80353117,-4.483910084,-5.515458584,-0.334122419,2.015738726,-2.409679413,6.669472218,8.401587486,9.824508667,uncomfortable
uncomfortable_159.wav,-419.5762329,78.07364655,-41.33732986,-40.08054352,-24.54345512,-3.008474827,-33.26730728,13.92014599,-9.036158562,-10.60035801,2.198446274,-3.020106792,-5.685627937,-9.910115242,-4.12981987,-0.838454127,4.238956928,18.30718422,11.87420559,9.559227943,uncomfortable
uncomfortable_32.wav,-212.2497406,80.01190948,-55.83020401,-1.364231348,-3.852325439,8.285306931,-16.77406693,4.203232765,4.236757278,-4.176935673,10.16983223,0.005689214,-8.725102425,2.123358965,-4.330523968,16.32175636,8.343765259,9.6961689,5.166378975,-5.30018425,uncomfortable
uncomfortable_69.wav,-306.5157166,61.65888596,-52.51734161,23.7753315,-20.2220993,21.42961121,-13.23739529,15.10700798,6.30980444,-4.268932819,11.89311504,-1.06483686,20.24321556,8.73492527,12.28818226,-0.543329597,-4.282884121,5.459289551,4.153722286,4.7240839,uncomfortable
uncomfortable_85.wav,-210.549469,73.93326569,-75.86993408,14.89849186,-18.73493004,18.08572006,-12.85025311,14.22863007,7.53272295,-14.23655605,7.494530678,-4.804394245,-2.69836235,-3.941877842,7.513203144,10.66727066,10.86447048,13.29650116,14.04451847,8.894738197,uncomfortable
uncomfortable_134.wav,-214.2208252,73.97832489,-84.10050964,0.662100017,-21.84325409,22.79060173,-25.25203705,-6.08937788,4.582641125,-15.41549301,6.038775444,0.989259124,-5.099039555,-8.315346718,6.01206398,5.612365723,13.30019188,16.22274017,12.40956783,6.878030777,uncomfortable
uncomfortable_58.wav,-307.2909851,79.23670959,-18.00194168,2.540374279,-35.97133636,9.537056923,-6.919200897,24.59069633,-0.315741092,-3.064617395,9.273852348,-4.556349754,9.251792908,1.809932709,12.05984688,2.009545088,5.798652172,7.506551743,4.558763981,-0.029409308,uncomfortable
uncomfortable_82.wav,-413.0935974,90.13766479,-32.96957397,-39.69752121,-33.18834686,-6.969033241,-37.53130341,9.497393608,-3.159616709,-18.01849174,-3.167127848,-6.120313168,-5.858273029,-13.49024391,-4.994214535,-1.202122569,0.753408909,9.179201126,12.22126865,6.029818535,uncomfortable
uncomfortable_92.wav,-332.5465698,95.36899567,15.36687374,3.291171074,-2.430321932,-2.019167185,-12.26785469,-2.269436836,11.02848816,4.276888371,-4.193490505,2.005408287,-0.357222408,-7.22475338,-2.504482508,-3.580060959,1.179600358,1.600265145,2.930184126,9.555083275,uncomfortable
uncomfortable_55.wav,-221.0715637,47.61416245,-79.12154388,19.34637833,-30.43736649,17.53474236,-23.85676956,18.76402473,-5.398964882,-15.48997784,10.29189205,-11.57210255,2.203690767,-1.865702271,2.222064018,2.068761587,15.23208523,18.12117004,18.94309998,7.094527245,uncomfortable
uncomfortable_13.wav,-211.7615814,42.86219788,-47.32998276,-7.510229111,8.685911179,7.960746288,-24.46722412,18.57493973,3.558876753,-0.452301204,-0.030552536,-5.383069992,2.311957359,4.793934822,8.138354301,17.78557396,10.98836136,4.974078655,-1.698253512,1.420619488,uncomfortable
uncomfortable_57.wav,-194.4820557,87.36927795,-16.61546135,9.43956089,-8.426977158,3.021421909,-7.035210609,16.00393867,-0.910880566,12.42785549,-1.723890781,-6.233672142,-1.135403991,-3.677387476,-0.847925305,-3.327521086,-2.665218115,8.327230453,4.359390259,13.58205891,uncomfortable
uncomfortable_21.wav,-193.3325195,71.11714935,-102.66008,6.311222553,-24.65067101,18.8030529,-32.00258255,4.133749962,3.986733675,-10.22968483,1.060281157,-4.662982941,2.259892225,-8.427623749,10.3350687,3.386004925,13.20447063,14.37349892,11.07568932,6.455854416,uncomfortable
uncomfortable_122.wav,-518.6188965,84.52596283,-34.3656044,7.432547569,-14.80639076,1.950300336,-15.91995525,10.41522217,6.547788143,-7.890875816,3.000634432,-6.057992935,-3.538280487,-6.511762619,-1.480594635,-2.733325958,-3.098060608,7.310732841,1.483725667,1.834144592,uncomfortable
uncomfortable_118.wav,-278.3417053,100.4613724,-42.83974075,0.9840734,-33.50613785,25.23351097,-16.19528008,11.55730438,4.82301712,5.752052784,8.232380867,-6.468723774,6.598977566,-7.255248547,1.018217921,-7.494791985,-4.835386276,-6.403032303,3.334752798,11.69046783,uncomfortable
uncomfortable_36.wav,-295.7821045,111.9413223,16.29789352,24.99479103,-16.08759689,14.66780663,-21.59136581,20.50502777,-7.137664318,-5.692335129,-1.268570304,-15.88291264,3.953938007,-11.69528675,7.284780025,1.16762495,8.060461044,7.887054443,9.002502441,2.945970774,uncomfortable
uncomfortable_75.wav,-295.9065857,34.18476486,0.218540013,-12.41958809,1.404267192,11.62656975,-13.9113884,18.52031708,-2.699728251,16.95030212,-22.82999229,4.126892567,-20.88191223,-3.954600573,-15.92744541,1.079012513,-8.937497139,9.535740852,0.798536122,6.886098385,uncomfortable
uncomfortable_124.wav,-319.7440491,94.94268799,-71.76290131,16.59198761,-28.0014267,4.925095558,-34.67539597,8.293539047,-27.30275345,-19.69146729,-9.808154106,-21.2053566,-3.109027624,-20.82141876,-4.54079771,-19.65852928,-2.14427948,0.330737412,0.71788305,-3.844327927,uncomfortable
uncomfortable_22.wav,-265.1560669,56.87311172,-72.75709534,24.37454796,-26.62893295,23.62193489,-12.51323795,30.11504745,1.810939193,-7.797698021,14.98218727,-3.855575323,19.36627197,3.132844448,15.27356911,6.748262882,3.088173628,6.745419502,-1.197846293,0.617002368,uncomfortable
uncomfortable_95.wav,-263.2928162,36.08395386,-40.65058899,-14.75119686,8.487322807,6.757995605,-25.34765244,15.49361134,-1.279859543,2.356140614,-6.379691601,-3.319264412,10.83416462,2.987518549,6.095486164,8.054299355,3.292850733,-0.711036205,-4.108943939,0.865832806,uncomfortable
uncomfortable_2.wav,-333.0601807,33.74420547,-46.95737076,27.94766808,-61.01599884,27.25096703,-14.58156872,38.49417114,-17.9597168,-8.32078743,13.07751751,-17.9660244,16.80389595,-4.402906895,4.356823921,-3.889580727,5.68885994,-2.915234804,1.722417355,1.149174809,uncomfortable
uncomfortable_96.wav,-457.0273743,78.08758545,-14.87879181,-39.56217194,-25.48485565,-10.82009602,-28.48538399,8.600324631,-12.54158592,-7.539669991,-5.623405933,-8.854146004,-9.781960487,-3.969293833,-4.174340725,0.749800861,1.871376991,23.79051208,20.53261566,17.88175583,uncomfortable
uncomfortable_71.wav,-234.6508484,57.1042099,-55.67250061,-20.22120667,-1.097647786,16.54221535,-23.79879189,18.98503685,10.11336422,-9.756936073,-0.101608373,-4.812169552,1.020743847,2.367013216,3.503327608,20.35256386,7.800626278,6.307013035,-0.650593758,1.724097848,uncomfortable
uncomfortable_73.wav,-236.9787598,69.70056152,-66.46990204,16.91075706,-38.15312195,13.77851391,-20.49901772,18.03572273,8.49661541,-18.46149635,9.219209671,-5.851412296,-2.9584167,-4.945350647,6.821565151,7.579824924,11.28098106,17.95629692,16.84514046,9.891296387,uncomfortable
uncomfortable_79.wav,-385.9303284,77.20235443,-67.43730164,-5.541856289,-10.63753223,5.918951988,-24.65161896,3.705322266,-1.034349561,3.40077281,-2.784814596,-7.339356899,5.122560024,-13.63252258,-7.708749294,-4.931419373,0.133698359,3.797244549,8.400253296,19.69334412,uncomfortable
uncomfortable_100.wav,-479.7663879,42.0625267,-26.47723579,1.963250756,-12.96473503,7.936401844,-12.7988739,5.864112854,-8.627037048,-4.836175442,-6.764007568,-2.056685925,-6.943658829,-3.859478474,-5.673638344,-1.349651933,-1.439249277,-2.079919815,4.159677982,0.619207799,uncomfortable
uncomfortable_121.wav,-376.9344788,90.83233643,-30.10230637,32.9101181,6.076138973,20.4569912,5.173146248,26.88075638,9.938628197,8.530431747,4.280491352,4.013361931,12.34515953,-5.644474506,10.60621834,-1.180303931,4.128452778,4.917592525,2.011093378,7.040220261,uncomfortable
uncomfortable_127.wav,-307.9352417,91.7587204,-59.14178467,26.28494453,-26.43538284,-16.13324356,-6.497367382,15.34979534,-13.05398464,-11.43791294,-9.292007446,-15.04528141,-3.973172426,-25.17691803,6.01418972,6.360442162,-3.339590073,23.40050316,2.764178753,9.622282982,uncomfortable
uncomfortable_42.wav,-236.584198,88.32197571,-41.27676392,-24.64228058,-11.77969551,2.636210203,-31.15831757,10.72686481,15.04271221,-2.534464836,-5.145864964,-5.456840992,1.499576926,4.664290428,10.86727047,21.79154587,13.54214001,3.050943375,2.650070906,5.392720222,uncomfortable
uncomfortable_64.wav,-232.4767761,73.64822388,-51.44659424,-15.97723389,-9.519877434,-0.757598996,-37.82130432,3.438970804,9.95610714,-4.53427887,-3.478427887,-6.573523521,-1.730988979,-3.133078098,4.918858051,10.88245869,7.921410084,-1.643154502,-3.999978065,-0.124414027,uncomfortable
uncomfortable_131.wav,-333.2928772,114.360733,6.101232052,-6.61309433,-8.096437454,0.377406865,-17.08023262,-9.063724518,8.46559906,13.04025173,-0.775248826,1.29182744,4.943495274,-5.40909338,0.542459011,-9.172404289,-6.716508389,-0.654546678,-2.197504759,5.535852909,uncomfortable
uncomfortable_52.wav,-241.236908,87.10224152,-69.79626465,-15.3692646,-30.74333954,2.64314127,-20.01841927,13.34920406,27.82183647,-11.6695137,-9.10322094,-3.850028038,3.328864336,-1.642063141,-0.460218966,2.331510544,1.205825806,0.462187767,2.986537218,13.66705608,uncomfortable
uncomfortable_156.wav,-354.0120544,86.47743225,-31.42643356,31.64616966,-0.942748547,24.65669632,0.962413013,28.09527969,11.68030262,5.071748257,4.964735031,5.581607342,13.22835255,-9.500162125,10.13712692,-1.196107388,0.514465928,1.769133687,0.327723086,7.19396925,uncomfortable
uncomfortable_10.wav,-296.6311951,49.21154404,1.255449295,-10.95621681,-6.674034595,11.44849014,-15.24501705,18.51453781,1.428861737,14.36167145,-18.51257896,15.74793625,-16.74078941,-1.4137851,-15.58952522,4.503303528,-10.51818943,12.97486973,5.371814728,18.7083683,uncomfortable
uncomfortable_86.wav,-240.0798187,70.87950897,-33.31993103,-10.81432533,1.16892004,2.49837184,-27.14447403,12.46825409,10.80854797,1.713791251,-0.184581697,0.27386564,0.748752654,0.526599467,9.076859474,16.13161278,5.624893188,3.331382036,5.499395847,5.063963413,uncomfortable
uncomfortable_138.wav,-254.7555695,87.00634003,-42.98939133,-9.476097107,-31.27928543,36.32780457,-14.69644928,27.50320435,5.759476185,1.596184373,12.53221989,-15.00149632,11.22501564,-6.733475685,5.266284943,-2.812394619,-8.939528465,-4.673668861,-4.524307251,11.19672489,uncomfortable
uncomfortable_34.wav,-293.4150391,72.38841248,10.76927376,7.254356861,-2.442185163,2.363652945,-1.690329909,9.119535446,11.99489307,1.008838415,-0.053582441,6.072627068,-2.669925928,0.561748624,3.976984978,1.0119977,5.055556774,3.199976921,2.06204319,3.720721245,uncomfortable
uncomfortable_20.wav,-179.411972,44.83001328,-14.30246067,26.76908302,-20.60732841,23.83804893,-9.264000893,26.86505127,-13.40977955,18.51043701,-2.731263399,-4.979023933,3.967841387,5.909758568,-0.213877663,4.165280342,-2.960134506,0.119364485,-2.859035492,8.013738632,uncomfortable
uncomfortable_102.wav,-367.4506531,86.65081024,7.456597328,30.52200699,8.150586128,7.12032032,-15.80511093,15.22786522,-9.164339066,-6.864603043,-8.201189995,-6.165861607,-0.66881758,-8.68639183,-4.868618488,5.175244331,4.435263634,12.54073715,6.223284245,-7.847365856,uncomfortable
uncomfortable_149.wav,-257.0804138,54.40738678,-44.88631821,-1.394108295,-51.39522171,14.79656315,-9.751777649,30.74275208,1.582208991,-8.510290146,7.980183601,-10.57828808,8.381512642,-1.276188374,18.88216782,8.476010323,11.38594627,9.901991844,-1.951243281,1.330012798,uncomfortable
uncomfortable_12.wav,-444.4930725,87.39004517,-60.12958527,3.00555563,-6.188246727,-6.905320168,-24.33508682,10.99964142,1.916933417,-5.380672455,1.226497769,-5.877182961,-2.839478731,-9.643265724,-3.393161535,1.360661507,-4.808458328,-2.707545757,3.84519887,4.629164696,uncomfortable
uncomfortable_31.wav,-231.2958527,67.52977753,19.77993202,-11.29085064,-18.769804,-7.050929546,-32.46770096,2.673666,-21.12123871,7.922621727,-17.06392479,5.281711578,-15.45210648,9.07920742,-13.11534309,1.805589557,-5.468931198,6.66761446,0.561256647,7.827796936,uncomfortable
uncomfortable_146.wav,-492.4082947,83.8238678,-47.44085312,19.01870537,-20.71995354,8.428142548,-17.78300858,4.419467449,-2.901623964,1.372978568,3.416671276,-8.224067688,0.922026336,-9.256009102,-7.465215683,-4.913507938,-3.140257835,4.681779385,1.993042827,14.35624599,uncomfortable
uncomfortable_61.wav,-326.1044006,107.7438354,-15.99798107,-3.790470362,-6.6532197,1.561811209,-10.55405712,5.754361629,13.38042068,-0.013104824,-2.593744755,0.70694679,-0.358210444,-7.367591381,2.786748409,-0.246282399,2.344144106,1.76703465,-0.796892822,3.463746071,uncomfortable
uncomfortable_103.wav,-180.155304,41.3362236,-108.5315781,22.74040413,-28.44395828,33.10190964,-14.39323616,20.84005165,2.110923052,-10.69307613,6.575284481,-4.73341465,-2.396373987,-6.641036987,15.89781666,3.67986846,17.75169373,11.04319191,9.341535568,2.127089739,uncomfortable
uncomfortable_144.wav,-322.7271423,77.63345337,-22.04106712,3.84138155,-3.48328042,1.920186281,-12.82576847,7.391021729,9.032876015,-2.2579844,-2.828465223,-0.556935549,-4.614345551,-7.119048119,2.75292778,-2.825329304,0.472901791,-2.875164986,-2.025369883,0.334236801,uncomfortable
uncomfortable_112.wav,-229.0214844,7.246061802,-41.75866699,-9.789563179,11.59270191,3.538644791,-29.66592407,13.0848856,-3.787400484,4.5720644,-6.598527908,-4.949409962,10.67838001,8.221590042,13.42937565,19.54172325,5.142735958,-4.806492329,-6.239200115,4.916829109,uncomfortable
uncomfortable_135.wav,-137.5787354,18.6059494,-39.73071671,-9.512376785,-15.44964695,-3.096574068,-15.74621105,36.80606079,-11.45908833,0.957727492,-16.40327454,1.99389255,-18.35795021,0.185985461,-10.70514011,13.95836258,2.509629011,15.60441971,-3.240423679,-5.951856136,uncomfortable
uncomfortable_143.wav,-361.2078857,70.53445435,2.918267012,20.30204582,0.571914136,-3.267352581,-16.98444366,23.14910507,-7.169400215,-8.575598717,-6.480222225,-6.353186607,-9.253601074,-10.07319832,-2.385504007,10.65998554,7.019360542,6.073130131,0.987703025,-11.16797447,uncomfortable
uncomfortable_136.wav,-224.0641174,54.31829071,-40.6102562,13.81519604,2.402523041,6.662539959,-21.85055733,5.791456699,5.039666653,2.139104128,0.144699112,-2.539691448,-7.238881111,4.949712753,-6.288127422,8.199542999,10.02386189,9.660604477,11.48582077,-6.126838207,uncomfortable
uncomfortable_37.wav,-364.695343,88.1532135,-41.20881653,-4.639600277,-17.26191521,-10.63249207,-22.91867828,-13.48938656,-0.428454697,-18.6407814,-14.38123608,-7.00119257,-9.162690163,-12.92960262,-6.922076225,-0.27261731,-2.648487806,-2.733232498,-1.799074292,-2.405216455,uncomfortable
uncomfortable_89.wav,-329.9255371,96.1913147,8.46560955,2.022736549,-1.808542132,-0.493515223,-8.167477608,4.191455364,7.366296768,1.248702526,-0.342310667,3.240270376,-2.939248562,-5.23348856,0.452281773,-0.936640322,5.614885807,5.182561398,2.852625608,1.700670719,uncomfortable
uncomfortable_5.wav,-185.4844208,47.41756821,-105.4349823,4.893587112,-23.94615555,20.28141403,-42.07623672,4.264246464,-5.464147091,-5.815196514,4.733705521,-9.032901764,0.947684944,-11.3200655,1.024390936,-8.550311089,8.508372307,8.491676331,18.68694305,14.12996769,uncomfortable
uncomfortable_139.wav,-428.6092834,73.40335083,-12.7680769,-7.353142262,-32.29212952,-22.69861984,-26.06860733,8.265929222,-4.545274734,-18.98153877,-5.019677162,-13.10813427,-9.222293854,-4.965022564,1.80880487,-4.875519276,1.203477621,9.683704376,10.94962883,15.46877098,uncomfortable
uncomfortable_158.wav,-317.7549744,109.1274185,-44.87675858,-3.06051898,-47.24584961,-14.3013773,-32.05184937,-25.22618103,5.708700657,-20.53280067,-15.93885136,-8.44361496,-11.95520782,-14.83474922,-7.89398098,-1.227820277,-7.34765625,-8.086114883,-1.576811194,-1.650628924,uncomfortable
uncomfortable_126.wav,-373.4462891,60.70973969,-40.50954819,53.15338516,-15.88963032,24.51084709,-12.13510513,22.14844894,-4.929970741,11.37207603,-3.068915129,-9.492688179,12.09493446,-8.221207619,23.57604408,7.288655758,17.57089043,3.346685648,-1.053185463,0.365094543,uncomfortable
uncomfortable_1.wav,-241.236908,87.10224152,-69.79626465,-15.3692646,-30.74333954,2.64314127,-20.01841927,13.34920406,27.82183647,-11.6695137,-9.10322094,-3.850028038,3.328864336,-1.642063141,-0.460218966,2.331510544,1.205825806,0.462187767,2.986537218,13.66705608,uncomfortable
uncomfortable_97.wav,-268.2771606,32.57769394,-4.191449642,2.684130669,-17.76270676,17.75732613,-22.99249077,21.96279144,1.484265327,5.732802868,-18.87029266,3.135304451,-15.38455105,-3.914494514,-6.129341602,0.668708146,-8.481144905,17.35466194,7.608777046,8.233462334,uncomfortable
uncomfortable_133.wav,-157.3721619,10.29426765,-61.40772629,13.90937042,-49.63928986,-2.530596018,-22.57694626,21.12529373,-1.153511643,6.499541283,2.969854355,0.683343589,6.272434711,5.332840443,2.8643682,5.494958878,-3.339113951,4.069570065,-4.748364925,-0.058425669,uncomfortable
uncomfortable_27.wav,-228.8942566,61.45810699,-37.06706619,3.706264734,1.666002989,8.001954079,-11.21624088,1.904693842,-2.421893358,3.968132734,8.011799812,-3.911969423,-5.874372005,6.601597309,1.418272614,15.66157436,5.739269733,2.509388447,-2.818351269,-3.222009897,uncomfortable
uncomfortable_19.wav,-215.9608917,74.9609375,-54.67059326,6.62438345,-6.193856716,11.71202183,-11.70010853,1.7323457,3.638792038,-10.37388325,7.046696663,1.313207746,-6.407133579,5.430767536,-6.219371319,13.35827255,9.83102417,10.19526005,8.941364288,-3.289011955,uncomfortable
uncomfortable_29.wav,-191.7907867,14.41891479,-59.40403748,33.48125458,-5.75731945,20.40428925,-6.012604713,4.334635258,-9.936106682,-1.073134661,-4.595824242,-8.175786972,-0.51158458,6.295174122,0.814811766,15.00343609,-0.466625333,14.79148865,0.288538694,5.221548557,uncomfortable
uncomfortable_147.wav,-184.6781311,65.03521729,-38.97061539,-7.006486416,-10.38820744,7.981933594,-13.80774689,11.26361752,-1.037812591,10.53201294,-7.094967365,0.89274621,-1.028961539,0.876780033,-0.585527599,3.165861607,-1.338606834,16.25574112,6.340168476,13.31050777,uncomfortable
uncomfortable_117.wav,-331.0401611,62.34257126,-62.63983154,23.86274529,-12.70381927,9.284197807,-14.31120586,21.37718964,-9.466449738,-2.284754992,-7.308743477,-7.355229378,7.53912735,-4.413345337,20.27049637,-1.511753321,10.57736969,4.045867443,0.870051146,7.247261524,uncomfortable
uncomfortable_30.wav,-485.8833313,90.81248474,-30.69833946,3.80479002,-5.589785099,9.86429882,-18.60380554,-1.53180027,-8.287341118,-12.1890831,0.350614101,-4.510583401,-0.614546895,-9.548247337,-5.839578629,-3.766628027,-5.97772646,5.009627342,3.998990536,-0.156850666,uncomfortable
uncomfortable_93.wav,-262.3396912,48.23392868,-68.40460205,25.12512779,-41.58316422,6.418818474,-38.25111771,1.979257107,-22.30617905,-8.207996368,-4.729941368,-19.56184769,-0.037424613,-5.759455681,6.972814083,-7.394253254,5.156890392,-14.2064476,-4.547594547,-5.985258579,uncomfortable
uncomfortable_48.wav,-509.3136597,90.32462311,-20.22000694,-28.13756561,-19.72899055,-4.203313351,-11.87249851,19.71763802,-3.69780159,-15.30237007,-4.445300102,-5.472396851,-6.925437927,-3.457214594,-3.30900979,-5.123687744,-5.20786953,4.188245296,4.981916904,7.853494644,uncomfortable
uncomfortable_83.wav,-185.4844208,47.41756821,-105.4349823,4.893587112,-23.94615555,20.28141403,-42.07623672,4.264246464,-5.464147091,-5.815196514,4.733705521,-9.032901764,0.947684944,-11.3200655,1.024390936,-8.550311089,8.508372307,8.491676331,18.68694305,14.12996769,uncomfortable
uncomfortable_60.wav,-393.7163391,85.68196869,18.36470413,7.327472687,0.212127402,9.331170082,-12.52562046,10.00685787,3.70176363,12.04162407,-14.99533939,10.81935215,-11.7501173,3.513293982,-6.047332287,-0.974109173,-8.170941353,-3.958046675,-0.615701318,5.29106617,uncomfortable
uncomfortable_81.wav,-261.1170959,80.81864166,-31.57223511,1.5043571,-41.42417526,16.15282822,-16.48983002,22.55216217,5.671415806,-6.285280704,9.669410706,-8.56150341,6.559296131,-4.194825172,4.86770916,-4.719382763,-8.744976044,-0.928302407,4.188104153,15.0109663,uncomfortable
uncomfortable_77.wav,-329.323761,76.46909332,3.423840284,-9.488184929,-13.20910072,4.827753544,-19.04083633,-7.543822289,7.202189445,2.644372702,-1.475924969,1.831253052,-1.245693326,-6.472006321,-2.420048475,-11.17155266,0.600050926,2.613258123,3.711180449,13.70473289,uncomfortable
uncomfortable_7.wav,-266.0631409,71.59561157,-14.28530884,-9.747580528,-10.77185822,6.097642422,-15.6089201,16.20477486,-0.224622086,14.3994236,-20.9053421,13.15075684,-14.12455273,-3.247970581,-9.878919601,-4.960665226,-7.787243843,6.90679121,-1.155488491,10.69086266,uncomfortable
uncomfortable_74.wav,-431.9615784,52.76140594,6.936635494,21.71697807,12.79663754,13.45158863,-0.260073215,8.743159294,1.661794901,-1.346067905,4.662818909,0.848090887,5.515406132,0.647571743,2.566793919,3.477089643,3.83403945,4.280045509,1.591868639,2.185604811,uncomfortable
uncomfortable_40.wav,-228.7852631,66.01840973,-54.82312012,-11.48234463,-5.619633675,3.34900403,-38.17053986,6.393776894,12.69538784,-7.618283272,-7.456952572,-4.849981785,-1.744414568,-3.197894096,3.709763765,16.6517601,10.1915884,-4.20042038,-0.57716316,-0.891704917,uncomfortable
uncomfortable_87.wav,-315.0433044,39.62017441,-39.41160965,37.36016083,-18.22399521,21.55692101,-21.36659241,10.13438416,-10.5235157,3.026949644,2.867352247,-9.403306007,6.251029968,-5.300397396,18.73340034,7.221635818,20.45442772,9.163222313,1.639553785,-2.430771589,uncomfortable
uncomfortable_43.wav,-292.5158691,62.94942856,-17.61005592,10.12764168,-19.43329048,0.0196178,-8.309288979,10.03070164,-1.766948223,1.932224393,-0.768090129,-1.70439291,-8.930152893,-2.571367264,0.412292242,-4.861264706,10.7437067,3.796689034,7.632061481,9.030245781,uncomfortable
uncomfortable_49.wav,-286.6303101,94.89014435,-9.536675453,-2.305714607,-12.64345264,1.225838661,-21.57564926,-0.424833864,19.65182495,2.54280591,-5.781170845,1.651134014,1.653928876,-14.39425087,2.666017532,-3.238643408,-2.593964815,1.238206148,3.076573372,13.57183456,uncomfortable
uncomfortable_26.wav,-474.1740417,90.00663757,-30.05013084,-22.37160492,-16.45740509,-2.463672638,-14.53555965,18.56115723,-8.520244598,-16.54084587,2.448796034,-4.052276611,-7.150735378,-3.580881596,-3.958921671,-0.920958519,-4.763514519,2.18069458,3.099241734,2.05761981,uncomfortable
uncomfortable_66.wav,-404.7247314,76.80078888,-28.38080215,43.680439,-11.45766354,23.52716255,-3.724188089,20.42258835,-1.452359557,8.304959297,3.682558537,-2.177317381,9.27301693,-5.486079216,16.72745895,0.431302756,12.51311016,4.711367607,2.143092871,2.976518393,uncomfortable
uncomfortable_108.wav,-299.7715149,85.05551147,-3.549191236,5.840463161,-7.663048744,-4.459636211,-15.48617935,6.486279488,17.53762054,5.589347363,-5.235041142,4.448558807,-2.728449821,-13.02067566,1.512421966,-0.920660734,4.021467209,7.145598888,1.532827973,6.236452579,uncomfortable
uncomfortable_65.wav,-215.0311737,71.20449066,-51.74300385,-1.53002286,-3.667192936,13.29061985,-20.04726791,5.089035511,9.48874855,-3.964354277,0.81832689,-5.96465826,-4.200606823,2.547997236,0.704136133,15.67055321,13.07647705,10.8138361,2.534790516,-7.25841856,uncomfortable
uncomfortable_54.wav,-295.7821045,111.9413223,16.29789352,24.99479103,-16.08759689,14.66780663,-21.59136581,20.50502777,-7.137664318,-5.692335129,-1.268570304,-15.88291264,3.953938007,-11.69528675,7.284780025,1.16762495,8.060461044,7.887054443,9.002502441,2.945970774,uncomfortable
uncomfortable_50.wav,-366.6409607,60.40687943,-12.24809933,11.72323799,3.905433655,23.52278519,12.2801342,14.84066868,4.940226555,7.419532776,4.290621281,1.189086199,9.067956924,2.421254396,7.309529305,1.071034193,6.133315086,7.99608469,6.367546558,6.292093277,uncomfortable
uncomfortable_63.wav,-245.68573,57.17934799,-14.22822189,-1.517875791,-10.94795036,5.338493347,-16.44959259,19.88406181,-7.263788223,1.821626902,-15.34784794,4.885428905,-14.028512,-6.495405197,-9.748868942,-0.761129081,-14.14098072,1.848110199,0.556913793,8.083654404,uncomfortable
uncomfortable_17.wav,-329.8531189,113.7217026,-37.44913101,-11.75832939,-58.76148987,-17.53674316,-27.74097443,-20.65872192,3.153876543,-16.74096298,-9.446743965,-11.92173195,-13.46985531,-15.24700069,-9.393276215,-4.022111416,-9.910036087,-4.547497749,-1.318356395,-0.8807078,uncomfortable
